segmento_idx,posto,hora_ini,n_steps,soc_inicial_m1_pct,soc_final_m1_pct,soc_inicial_m2_pct,soc_final_m2_pct,soc_inicial_m3_pct,soc_final_m3_pct,monitor_bessm1_csv,monitor_bessm2_csv,monitor_bessm3_csv
43,PONTA,737.75,12,100.0,54.2089,100.0,54.2089,100.0,15.9467,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00043_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00043_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00043_PONTA.csv
44,FORA_PONTA,740.75,276,54.2089,100.0,54.2089,100.0,15.9467,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00044_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00044_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00044_FORA_PONTA.csv
45,PONTA,809.75,12,100.0,52.7084,100.0,52.7084,100.0,13.2755,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00045_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00045_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00045_PONTA.csv
46,FORA_PONTA,812.75,84,52.7084,100.0,52.7084,100.0,13.2755,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00046_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00046_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00046_FORA_PONTA.csv
47,PONTA,833.75,12,100.0,52.3191,100.0,52.3191,100.0,12.5824,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00047_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00047_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00047_PONTA.csv
48,FORA_PONTA,836.75,84,52.3191,93.5529,52.3191,93.5529,12.5824,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00048_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00048_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00048_FORA_PONTA.csv
49,PONTA,857.75,12,93.5529,45.8578,93.5529,45.8578,100.0,12.5571,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00049_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00049_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00049_PONTA.csv
50,FORA_PONTA,860.75,84,45.8578,100.0,45.8578,100.0,12.5571,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00050_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00050_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00050_FORA_PONTA.csv
51,PONTA,881.75,12,100.0,53.9072,100.0,53.9072,100.0,15.4095,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00051_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00051_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00051_PONTA.csv
52,FORA_PONTA,884.75,84,53.9072,100.0,53.9072,100.0,15.4095,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00052_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00052_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00052_FORA_PONTA.csv
53,PONTA,905.75,12,100.0,52.3048,100.0,52.3048,100.0,12.557,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00053_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00053_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00053_PONTA.csv
54,FORA_PONTA,908.75,276,52.3048,100.0,52.3048,100.0,12.557,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00054_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00054_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00054_FORA_PONTA.csv
55,PONTA,977.75,12,100.0,52.3701,100.0,52.3701,100.0,12.6732,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00055_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00055_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00055_PONTA.csv
56,FORA_PONTA,980.75,84,52.3701,89.5474,52.3701,89.5475,12.6732,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00056_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00056_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00056_FORA_PONTA.csv
57,PONTA,1001.75,12,89.5474,43.325,89.5475,43.3251,100.0,15.1788,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00057_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00057_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00057_PONTA.csv
58,FORA_PONTA,1004.75,84,43.325,100.0,43.3251,100.0,15.1788,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00058_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00058_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00058_FORA_PONTA.csv
59,PONTA,1025.75,12,100.0,54.935,100.0,54.935,100.0,17.2391,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00059_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00059_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00059_PONTA.csv
60,FORA_PONTA,1028.75,84,54.935,100.0,54.935,100.0,17.2391,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00060_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00060_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00060_FORA_PONTA.csv
61,PONTA,1049.75,12,100.0,55.3004,100.0,55.3004,100.0,17.8876,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00061_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00061_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00061_PONTA.csv
62,FORA_PONTA,1052.75,84,55.3004,100.0,55.3004,100.0,17.8876,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00062_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00062_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00062_FORA_PONTA.csv
63,PONTA,1073.75,12,100.0,52.3049,100.0,52.3049,100.0,12.5571,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00063_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00063_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00063_PONTA.csv
64,FORA_PONTA,1076.75,276,52.3049,100.0,52.3049,100.0,12.5571,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00064_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00064_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00064_FORA_PONTA.csv
65,PONTA,1145.75,12,100.0,58.6707,100.0,58.6707,100.0,26.2968,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00065_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00065_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00065_PONTA.csv
66,FORA_PONTA,1148.75,84,58.6707,100.0,58.6707,100.0,26.2968,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00066_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00066_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00066_FORA_PONTA.csv
67,PONTA,1169.75,12,100.0,58.8661,100.0,58.8661,100.0,24.2354,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00067_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00067_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00067_PONTA.csv
68,FORA_PONTA,1172.75,84,58.8661,100.0,58.8661,100.0,24.2354,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00068_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00068_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00068_FORA_PONTA.csv
69,PONTA,1193.75,12,100.0,58.3816,100.0,58.3816,100.0,24.9773,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00069_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00069_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00069_PONTA.csv
70,FORA_PONTA,1196.75,84,58.3816,100.0,58.3816,100.0,24.9773,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00070_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00070_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00070_FORA_PONTA.csv
71,PONTA,1217.75,12,100.0,57.659,100.0,57.659,100.0,22.0872,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00071_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00071_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00071_PONTA.csv
72,FORA_PONTA,1220.75,84,57.659,100.0,57.659,100.0,22.0872,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00072_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00072_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00072_FORA_PONTA.csv
73,PONTA,1241.75,12,100.0,52.5563,100.0,52.5563,100.0,13.0047,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00073_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00073_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00073_PONTA.csv
74,FORA_PONTA,1244.75,276,52.5563,100.0,52.5563,100.0,13.0047,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00074_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00074_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00074_FORA_PONTA.csv
75,PONTA,1313.75,12,100.0,52.3048,100.0,52.3048,100.0,12.557,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00075_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00075_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00075_PONTA.csv
76,FORA_PONTA,1316.75,84,52.3048,100.0,52.3048,100.0,12.557,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00076_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00076_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00076_FORA_PONTA.csv
77,PONTA,1337.75,12,100.0,52.3048,100.0,52.3048,100.0,12.557,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00077_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00077_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00077_PONTA.csv
78,FORA_PONTA,1340.75,84,52.3048,98.211,52.3048,98.2111,12.557,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00078_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00078_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00078_FORA_PONTA.csv
79,PONTA,1361.75,12,98.211,50.5159,98.2111,50.516,100.0,12.5571,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00079_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00079_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00079_PONTA.csv
80,FORA_PONTA,1364.75,84,50.5159,100.0,50.516,100.0,12.5571,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00080_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00080_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00080_FORA_PONTA.csv
81,PONTA,1385.75,12,100.0,52.8568,100.0,52.8569,100.0,13.5397,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00081_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00081_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00081_PONTA.csv
82,FORA_PONTA,1388.75,84,52.8568,100.0,52.8569,100.0,13.5397,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00082_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00082_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00082_FORA_PONTA.csv
83,PONTA,1409.75,12,100.0,56.7941,100.0,56.7941,100.0,22.9447,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00083_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00083_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00083_PONTA.csv
84,FORA_PONTA,1412.75,276,56.7941,100.0,56.7941,100.0,22.9447,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00084_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00084_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00084_FORA_PONTA.csv
85,PONTA,1481.75,12,100.0,57.1469,100.0,57.1469,100.0,23.5752,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00085_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00085_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00085_PONTA.csv
